"tweet_id","candidate","name","tweet_created","tweet_location","user_timezone","retweet_count","text"
"ID708104476259778561","Trump","NOWARFORISRAEL","03/10/2016 20:37","Everywhere","Pacific Time (US & Canada)","0","@SputnikInt 9/11 Motive & #Media Betrayal: https://t.co/UB4c2hH63i @Youtube #NeverForget #Sept11 #GOPDebate #GOP #DemDebate #GOP2016 #Trump"
"ID708109577472974848","Kasich","Southern Republican","03/10/2016 20:57","null","Atlantic Time (Canada)","1","Kasich just walked onto the stage and I'm already annoyed by him. #GOPDebate"
"ID708076338742206468","Rubio","Adam Varone","03/10/2016 18:45","null","Eastern Time (US & Canada)","0","Rubio is gonna put in work tonight #GOPDebate"
"ID708109240209006593","Trump","RolandoDownie .��.","03/10/2016 20:56","?MOZART, el m��s grande!","Tijuana","11","RT @LiberalMmama: Yesterday Trump said ""Islam hates us"". Reince Priebus just endorsed him live in Florida. UNFREAKINBELIEVABLE! 
#GOPDebate��"
"ID708105224607637509","Trump","Caroline","03/10/2016 20:40","null","null","6","RT @John_R_Dykstra: Going out on a limb here & predict that Trump will insult, interrupt & talk over others. #GOPDebate He may even complai��"
"ID708108051174322176","Trump","M. Veloso","03/10/2016 20:51","null","null","178","RT @igorvolsky: Trump vows to repeal Obamacare, which means 129 million Americans with pre-existing conditions could lose their coverage #G��"
"ID708110003698159617","Trump","mrswifey","03/10/2016 20:59","Washington, DC","Eastern Time (US & Canada)","0","#Trump suddenly finds religion. He now casts eyes downward during moment of silence & puts hand over heart for national anthem. #GOPdebate"
"ID708103097147465728","Cruz","The Billie Williams","03/10/2016 20:31","Missouri","Central Time (US & Canada)","65","RT @jphilman0206: Cruz can make the argument in the general that a crony capitalist can't
Capitalism>Socialism
#CruzCrew #GOPDebate https:/��"
"ID708099598376673284","Cruz","Joanna Taylor Stone","03/10/2016 20:17","Pittsburgh","null","17","RT @ImAmandaNelson: Hi Mr. Cruz when you're elected are the Handmaids going to be required to wear red because that clashes with my complex��"
"ID707928317614104576","Trump","Schnowzerz","03/10/2016 08:57","USA","Eastern Time (US & Canada)","0","@realDonaldTrump LYIN TED is saying we Trump voters are ""low information"". Please set his lying self straight tonight at #GOPdebate"
"ID708100353057632256","Trump","Brady","03/10/2016 20:20","Texas","Central Time (US & Canada)","0","Didn't Clinton speak during the Trump 'press conference' ? #GOPDebate"
"ID708108337024356352","Trump","Darryl Ricketts","03/10/2016 20:52","South Bend, Indiana","Eastern Time (US & Canada)","0","#GOPDebate Another chance for #America to embarrass the shit out of ourselves internationally. #Idiots #Trump https://t.co/Abl92a6Yu4"
"ID708108308511465472","Trump","sarah schuster","03/10/2016 20:52","South Bay Area, Nor Cal","Pacific Time (US & Canada)","178","RT @igorvolsky: Trump vows to repeal Obamacare, which means 129 million Americans with pre-existing conditions could lose their coverage #G��"
"ID707955747968004096","Trump","WChapman","03/10/2016 10:46","Dallas, TX","Eastern Time (US & Canada)","49","RT @9a1e6c8a99984e2: Not A Single One Of @realDonaldTrump 75 Statements Fact Checked Hey  #Trump Stop Lying Man ! #GOPDebate ? #DemDebate h��"
"ID708109991073415169","Rubio","TC","03/10/2016 20:59","null","Central Time (US & Canada)","0","Rubio should start beatboxing to the Star-Spangled Banner if he really wants to shake things up. #GOPDebate"
"ID708096437595344898","Trump","Carol Brooks","03/10/2016 20:05","null","null","294","RT @immigrant4trump: MSM always showing Trump Protesters,but won't show protesters for other candidates @jaketapper #Trump2016 #GopDebate h��"
"ID708110168337174530","Trump","Anna","03/10/2016 20:59","null","Central Time (US & Canada)","31","RT @toddstarnes: In fairness Trump may have thought the other candidates were bowing their heads out of reverence to him. #GOPDebate"
"ID708040701167140864","Trump","David Ansaldi","03/10/2016 16:23","Sacramento CA","null","0","Trump hating women on CNN smearing anyone who doesn't meet their liberal agenda..they look scared. Trump 2016! #GOPDebate"
"ID708102449073102849","Trump","Randall VanHoose :)","03/10/2016 20:29","TN","Quito","28","RT @donaldtrumpland: Tonight's #GOPDebate projected winner...@realDonaldTrump :) The rest are auditioning for a place in a #Trump cabinet h��"
"ID708108777774383104","Trump","Jordan Evans","03/10/2016 20:54","South Carolina","null","251","RT @ShooterMcGavin_: How Donald Trump should walk onto the stage tonight #GOPDebate https://t.co/8hwCkOK8su"
"ID708104414733557760","Trump","Lifetime?Cowboys?Fan","03/10/2016 20:37","Az","Pacific Time (US & Canada)","1","RT @Allison_R_M: #GOPDebate Staring Donald Trump & the rest, here on Trumpmedia's Island."
"ID708105485212393472","Cruz","M.","03/10/2016 20:41","#defaultparent","Eastern Time (US & Canada)","0","@mblazoned I just visualized Cruz in a speedo and now I'm going to have to drink myself to death #GOPDebate"
"ID708063799689883648","Trump","��AMERICA OVER PARTY��","03/10/2016 17:55","Here in beautiful So Cal!","Pacific Time (US & Canada)","0","GODSPEED TONIGHT MR TRUMP
WE HAVE YOUR BACK!
#MakeAmericaGreatAgain 
@realDonaldTrump #FloridaPrimary 
#GOPDebate https://t.co/0H0G9zKLRB"
"ID708089522391658496","Trump","Lord Frelark","03/10/2016 19:37","Tulga, Khergit Khanate","null","14","RT @GrrrGraphics: #ThrowbackThursday #GOPDebate Moments! #Trump #RandPaul #chrischristie who can forget? join https://t.co/vrUWxq9xXr https��"
"ID708044818505576449","Trump","Sharon E","03/10/2016 16:40","Colorado","Mountain Time (US & Canada)","13","Well @jaketapper, any chance U will address #Trump #violence at rallies at #CNNDebate? Or will #media give another pass? #GOPDebate @CNN"
"ID708109041306718208","Trump","ginger sasquatch","03/10/2016 20:55","Yukon, OK","Pacific Time (US & Canada)","13","RT @peddoc63: I hope #Trump loses his cool again &talks about penis size& loses most voters on #SuperTuesday #GOPDebate #CNNDebate https://��"
"ID708109635085946880","Rubio","Terrie Mead","03/10/2016 20:57","Annapolis, Maryland","Eastern Time (US & Canada)","19","RT @guypbenson: Rubio crowd in South Florida. #GOPDebate"
"ID708099378288926720","Trump","Pearl Dimmesdale","03/10/2016 20:17","null","null","20","RT @jiadarola: So is Donald Trump going to pay for that racist's court costs? #GOPDebate"
"ID708109478051205120","Trump","Jay Prufrock","03/10/2016 20:57","null","Eastern Time (US & Canada)","0","Trump's open eyes said so much during that moment of silence. #GOPDebate"
"ID708106926408597506","Trump","Marilyn Mayville","03/10/2016 20:47","null","null","29","RT @ladies4trump: #GOPDebate - let's increase the hashtags- and really pull for him tonight! It's our job as #trump troopers to get our mes��"
"ID707975071126593536","Trump","Jenna Vega","03/10/2016 12:03","California, USA","null","43","RT @Art05hr3d: https://t.co/x2msN81vwI
#OhioPrimary #FloridaPrimary  #Trump2016 #GOPDebate  #MakeAmericaGreatAgain
Carpe Diem https://t.co/��"
"ID708042876089999361","Trump","Mary Trinetti","03/10/2016 16:32","Everywhere and anywhere","null","2","RT @JeremyDeeSelden: Trump must denounce this himself tonight at the #GOPDebate  https://t.co/q9p2BIsavy"
"ID708109837998137344","Trump","Carlyn","03/10/2016 20:58","null","null","10","RT @ladies4trump: It's coming on! #GOPDebate GO TRUMP ????"
"ID708109437341458432","Rubio","Wayne Murphy","03/10/2016 20:57","Saint John, NB, Canada","Atlantic Time (Canada)","0","@julamom2012 come on Rubio will run again... He's only 12 or 13.   #GOPDebate"
"ID708106468415778817","Trump","Chris Adams","03/10/2016 20:45","Nacogdoches, Texas","null","5","RT @FUFeelinz: Tonight begins the final #GOPDebate of America's last election. All hail emperor Trump!"
"ID708049287905579008","Trump","Beth joyce","03/10/2016 16:57","usa","null","13","RT @Xaron4: Well @jaketapper, any chance U will address #Trump #violence at rallies at #CNNDebate? Or will #media give another pass? #GOPDe��"
"ID708030745705578496","Trump","Trumpelstiltskin","03/10/2016 15:44","Pacific Northwest  ","null","330","RT @WesleyRickard: Representative Jim Carns AL Endorses Donald J Trump for President of the United #FL #GOPDebate #OH #IL #CPAC #ccot https��"
"ID707981277735944192","Trump","Andy Morimoto","03/10/2016 12:27","Chicago","Central Time (US & Canada)","4","RT @ChicagoCouncil: A Trump nomination could have serious effects on trade policy this summer, writes @philipilevy https://t.co/Wlulg6uZYH ��"
"ID708091804793442305","Trump","#Always Trump","03/10/2016 19:46","California","null","136","RT @scottienhughes: You know it's going to be a great night when you U run into @AnnCoulter before #GOPDebate #Trump https://t.co/F36lSkkqXw"
"ID707969619055652866","Trump","Stocks N Blonds","03/10/2016 11:41","null","null","82","RT @immigrant4trump: Florida Vote For Trump ""March 15"" #FLPrimary #FloridaPrimary #Trump2016 #GOPDebate #AlwaysTrump Watch Video: https://t��"
"ID707925095226941440","Trump","My Info","03/10/2016 08:44","null","null","0","Question for Mr Trump if he is go8ng ban muslims from entering us will he withraw from saudi arabia ? #GOPDebate"
"ID708102471181205504","Cruz","Trump 2016!","03/10/2016 20:29","null","null","29","RT @ameripundit: POLL: Will Ted Cruz have another 'booger' in his nose during tonight's CNN-hosted #GOPDebate?"
"ID708108050415132673","Trump","Bev Plummer","03/10/2016 20:51","GA USA","Eastern Time (US & Canada)","53","RT @NatureGuy101: Please RT if you agree Donald Trump would be bigger degradation to American than George W Bush #GOPDebate #UniteBlue http��"
"ID707993594452447232","Trump","DebDNH","03/10/2016 13:16","New Hampshire, USA","null","9","RT @BelleForTrump: @veganvecoh Everyone in Florida Loves Trump #Trump #Trump2016 #TrumpTrain #GOPDebate"
"ID708105837785587712","Trump","Mrs. Wildcat","03/10/2016 20:42","null","null","16","RT @PatriotByGod: #GOPDebate If Trump were not running and Jeb was in his spot the RNC would not allow these types of debates & structure. ��"
"ID708095172366696448","Rubio","Bloomberg TV","03/10/2016 20:00","New York","Quito","18","How @MarcoRubio became Florida��s not-so-favorite son https://t.co/ui5Ptur64X #GOPdebate https://t.co/ZkCmXyvaCo"
"ID708109966503231488","Trump","Andrew Lefler","03/10/2016 20:59","null","Atlantic Time (Canada)","0","Trump is the only GOP nominee who does not hold a political position and he is one of the favorites #RIPAmerica #GOPDebate"
"ID707929713801621504","Cruz","Edgeoforever????","03/10/2016 09:02","null","Eastern Time (US & Canada)","4","RT @SJDelahunty72: Is Ted Cruz Eligible to Be President? https://t.co/j9E6GtxdRr  ~ #CarlyFiorina #Fiorina #GOP #GOPDebate #MorningJoe http��"
"ID708106934323261440","Rubio","Maggie","03/10/2016 20:47","null","null","1","RT @SuppressThis: This photo is from a Rubio rally yesterday. I've seen bigger crowds show up to see a Sugar Ray cover band #GOPDebate http��"
"ID708107428534095876","Cruz","TriCityHerald","03/10/2016 20:49","Tri-Cities, Wash.","Pacific Time (US & Canada)","4","RT @stevethomma: Whoa. Sarah Palin rips Ted Cruz for ""short, half-term U.S. Senate seat."" Seriously, does she forget quitting her own job h��"
"ID707967526097936384","Trump","Amalia Diaz","03/10/2016 11:33","California, USA","Pacific Time (US & Canada)","112","RT @immigrant4trump: Watch Trump at CNN's #GOPDebate Miami, FL Tonight-8:30ET
Live Stream: https://t.co/PikGgQIRY3  #Trump2016 #FLPrimary h��"
"ID708092495238815744","Trump","Stephen","03/10/2016 19:49","null","null","0","@realDonaldTrump @BeachDreamin291 Because anyone who disagrees with #Trumpkins is a ""loser"". Fragile ego much, Trump? #NeverTrump #GOPDebate"
"ID707951942002089985","Trump","gabriella eliz","03/10/2016 10:31","null","Central Time (US & Canada)","0","Things I have to hear tonight.... Trump about bbb and his quote about Islam @cnn #GOPDebate"
"ID708039694848626688","Trump","Richard Freese","03/10/2016 16:19","null","Central Time (US & Canada)","0","This needs to go viral ppl!  The real #Trump spirit. #gopdebate https://t.co/Py0NkWPDzV"
"ID708104923800596481","Trump","Tony Kotwicki","03/10/2016 20:39","The Jersey Shore","null","0","@mtaibbi Any truth to rumors that moderators have a ruler to measure Trump claims tonight? #GOPDebate"
"ID708003267142221828","Trump","Andy","03/10/2016 13:55","Minnesota","Central Time (US & Canada)","0","Hey @JakeTapper, any chance you can ask Trump about this during tonight's #GOPDebate instead of steaks and airlines? https://t.co/7mejrFpk5C"
"ID707969814283816964","Trump","Mike","03/10/2016 11:42","null","Pacific Time (US & Canada)","112","RT @immigrant4trump: Watch Trump at CNN's #GOPDebate Miami, FL Tonight-8:30ET
Live Stream: https://t.co/PikGgQIRY3  #Trump2016 #FLPrimary h��"
"ID707969189739278336","Trump","Mike Hamilton","03/10/2016 11:39","Lodi, CA","Pacific Time (US & Canada)","17","RT @OCAmericans: Oh my @realDonaldTrump must tackle this monster! Save Ohio! America needs Trump... NOW! #tcot #Trump2016 #GOPdebate  https��"
"ID708110151522201604","Trump","Thoughts N. Views","03/10/2016 20:59","Inform. Educate. Enlighten.","null","1","If the goal is a serious debate on issues why is sideshow Trump on the stage? @jaketapper #GOPDebate"
"ID708099596887560193","Trump","Wayne Perala","03/10/2016 20:17","null","null","0","So if Trump doesn't swear or poop his pants tonight, he is presidential I guess.  #GOPDebate"
"ID708106319249543169","Trump","Zo? Jones","03/10/2016 20:44","Illinois ","null","146","RT @TheOnion: Where Donald Trump Stands On The Issues https://t.co/S2OdYJZBFi #GOPDebate https://t.co/SHguUZ2l7y"
"ID707965242970607617","Trump","Di/ala","03/10/2016 11:24","null","null","112","RT @immigrant4trump: Watch Trump at CNN's #GOPDebate Miami, FL Tonight-8:30ET
Live Stream: https://t.co/PikGgQIRY3  #Trump2016 #FLPrimary h��"
"ID708108892627009537","Trump","Fred Bingham","03/10/2016 20:54","Carrollton, TX","Central Time (US & Canada)","39","RT @mVespa1: So, is anyone going to ask Trump about this tonight? https://t.co/DsS6uQCnAi #tcot #GOPdebate"
"ID708094418390269952","Trump","Locks_Smiff","03/10/2016 19:57","null","null","13","RT @DavidCornDC: Contest: predict what Trump will say at the #GOPDebate about his supporter sucker-punching the black protester today."
"ID708095500952608768","Trump","ShamwowTrump","03/10/2016 20:01","everywhere and Houston ","null","36","RT @AnyoneButDTrump: Trump's strategy for the #GOPDebate tonight: https://t.co/mNAobeY7d9"
"ID708095197352042496","Rubio","Jared","03/10/2016 20:00","null","null","18","RT @CR: Here is how Rubio can unify the GOP at tonight��s debate, via @SteveDeaceShow #GOPDebate

https://t.co/bHSOA3DvZo https://t.co/oeDBc��"
"ID708000544317640704","Trump","Larry Kilbourne","03/10/2016 13:44","northern Virginia","Central Time (US & Canada)","20","RT @cheapshot89: Cartoon of the Day 3/4/16: #GOPDebate #Trump2016 #Trump #GOP @realDonaldTrump https://t.co/cOPhHhE9NO"
"ID707941673809133568","Cruz","PithDaily","03/10/2016 09:50","NY, London, ...","Eastern Time (US & Canada)","0","Republicans. Destroyed by oligarchs & zealots. 
#Cruz darkest of all.

#FLprimary #OHprimary #GOPDebate
https://t.co/T7l77X2pBj"
"ID708109361982398464","Trump","Ta��no Caciques","03/10/2016 20:56","Turtles Lair Is My Alien Base","Eastern Time (US & Canada)","0","#GOPDebate Bernie would destory Trump if either goes head to head."
"ID707935099841433600","Trump","Bigart","03/10/2016 09:24","null","null","27","RT @TheLoudMajority: Trump Trounces Clinton in new poll!
https://t.co/lwGmC1TNpe

#TrumpTrain
#Trump2016
#TheLoudMajority
#GOPDebate
#CNN h��"
"ID708104760218390528","Trump","Es.","03/10/2016 20:38","null","Mountain Time (US & Canada)","54","RT @Chris_Dignam: Another #TrumpRally , another senseless assault https://t.co/9Hcdk2sIJ7 #Trump #GOPDebate"
"ID708079237035495424","Trump","Steve Henson","03/10/2016 18:57","Pueblo, Colorado","null","3","RT @ninaburleigh: The Wiener's Circle offers ""Trump footlong"" 3-inch mini hot dog #GOPDebate  https://t.co/ZCIXMN4CPS"
"ID708104310559744000","Trump","Audrey Holl","03/10/2016 20:36","Chicago, IL","Pacific Time (US & Canada)","0","_AnimalAdvocate: #GOPDebate
#ClimateChange is killing the?
but not for #Trump

Sons kill 4 fun. Dum(p) Trump
�� https://t.co/aFagvTHkAk"
"ID708110087869435904","Trump","Komatsuzaki","03/10/2016 20:59","Utah","Mountain Time (US & Canada)","50","RT @KFoleyFL: Moment of silence for Nancy Reagan, Trump the only candidate to keep his head up and eyes open. #GOPDebate"
"ID708021352964485120","Cruz","RNR Maryland","03/10/2016 15:06","Our Old Line State","Eastern Time (US & Canada)","89","RT @DarleneHBrook: New Gallup Poll Shows #TedCruz W/ Highest #GOP Favorable Rating https://t.co/XLqNl9kP9L #GOPDebate #1A #2A #CruzCrew htt��"
"ID708109611677704192","Trump","Asad Abbas Minhas","03/10/2016 20:57","Chakwal,Pakistan","Islamabad","11","RT @IBTimes: Amid the #GOPDebate, Clinton and Sanders condemn the ""repugnant"" violence at Trump rallies https://t.co/21iXk8nEUs https://t.c��"
"ID708105579877769221","Kasich","Demian Hammock","03/10/2016 20:41","Sackville, New Brunswick","null","1","RT @subtlerbutler: CNN lied and said debate would start at 8pm, crowd is furious, they have already ripped Kasich in half for being too rea��"
"ID707899729967972353","Trump","MasonTalkMan","03/10/2016 07:03","Black In Virginia","Eastern Time (US & Canada)","20","RT @ABC: ALSO ON @GMA: With big #GOPdebate looming, which candidates will take on Donald Trump? https://t.co/tL2MisKNZn"
"ID708095971838787584","Trump","Amanda Nelson","03/10/2016 20:03","null","Quito","0","Hi Mr. Trump yes first question should I be practicing my bow skills or figuring out if I'm Graced for hand to hand combat #GOPDebate"
"ID708083912937897984","Trump","Everything Retro","03/10/2016 19:15","New York, New York","null","0","Wow even Trump's surrogates on CNN justify protesters getting punched in the face at rallies... shame on them?? #GOPDebate"
"ID708048045519216640","Trump","AmericanCruzinSpring","03/10/2016 16:53","Romans 8:37-39 Psalm 118","Pacific Time (US & Canada)","0","Trump Steaks #conman #fraud  #GOPDebate  https://t.co/nqHu1kDSra"
"ID708051244846333952","Trump","Lilia Garcia","03/10/2016 17:05","null","Central Time (US & Canada)","24","RT @WomanVote: #GOPDebate @thehill #Trump has a pattern of HATE! #GOP #No2KKK #FireWallHate #USlatino #BlackVote #Youth Response -> https:/��"
"ID708067717551624192","Trump","Leslie","03/10/2016 18:11","Van Alstyne, Texas","Central Time (US & Canada)","196","RT @MIAMIforTRUMP: Don't forget! ?????The Media lies!????? #MakeAmericaGreatAgain #Trump2016 #TrumpRally #TrumpTrain #TRUMP #GOPDebate http��"
"ID708071046616883201","Trump","Gloop Glop Glap","03/10/2016 18:24","Sneaking up behind you ...","null","37","RT @immigrant4trump: Mitt Romney Niece: I'm Voting Trump
https://t.co/hgRXDIHDtU #Trump2016 #VoteTrump #GOPDebate"
"ID708109677092061191","Trump","Rubio's Florida","03/10/2016 20:57","United States","null","0","#GOPDebate Wow the audience booed Trump as he came on stage. I like this crowd already."
"ID708102203869949952","Trump","VOTE FOR   T R U M P","03/10/2016 20:28","Naples, Fl","null","5","RT @atlaswon: #Trump is running for.. lets see if we can help them #TrumpTrain (CNN pundit) to #MakeAmericaGreatAgain 

#GOPDebate

LETS GO!"
"ID708108006819549184","Cruz","CorgiGirl4TRUMP","03/10/2016 20:51","null","null","30","RT @asamjulian: Ugh, Ted Cruz annoys the hell out of me. #GOPDebate"
"ID708092779591815168","Trump","Rhonda","03/10/2016 19:50","Western North Carolina","null","294","RT @immigrant4trump: MSM always showing Trump Protesters,but won't show protesters for other candidates @jaketapper #Trump2016 #GopDebate h��"
"ID708096315348164608","Trump","The Highway Monitor","03/10/2016 20:04","Massachusetts, USA","Mountain Time (US & Canada)","6","RT @BostonGlobe: In Miami, Donald Trump and Republican rivals are ready to rumble in a crucial #GOPdebate https://t.co/M7uyH6UIJW https://t��"
"ID708032754529730560","Cruz","GIONATHAN VAZQUEZ","03/10/2016 15:52","null","null","0","I Support Cruz 2016 #Cruz2016Poll https://t.co/v7Ju25fX8K @FoxNews @VoteSpotter #GOPDebate"
"ID708104987746951168","Rubio","Truth Mashup","03/10/2016 20:39","Toronto","null","0","Over to Manu Raju covering the Rubio camp, what are you hearing? Well Anderson, this... #GOPDebate https://t.co/8m5kde7FO0"
"ID708106908020842497","Trump","John Bridges","03/10/2016 20:46","Austin, TX","Central Time (US & Canada)","0","Man, I sure hope Trump has a good deal on wine, water and steaks tonight. Operators are standing by. #gopdebate"
"ID708103067560849408","Cruz","Steve Snow","03/10/2016 20:31","New Mexico, USA","Mountain Time (US & Canada)","0","#GOPDebate Let's watch closely.  Will Cruz  place his Right hand UNDER jacket as signal to NWO ? https://t.co/cAtiDSORSQ"
"ID708089923551764480","Trump","?Queen S Infidel??","03/10/2016 19:39","????  God Bless America ????","Central Time (US & Canada)","45","RT @rumpfshaker: Trump needs to be asked about this tonight at the #GOPDebate  https://t.co/MwdB3p1TXC"
"ID708062074291683328","Trump","Bill Viola","03/10/2016 17:48","New York","null","0","The unbelievable hypocrisy of Donald Trump saying he treats women with respect https://t.co/FvtdtPCvIx #GOPDebate #NeverTrump #WakeUpAmerica"
"ID708103389838761985","Trump","J��������","03/10/2016 20:32","Orlando, FL","Quito","32","RT @PolitiBunny: 'Trump will not challenge the system, he is the system.' - @CarlyFiorina #GOPDebate 

I miss her in this race."
"ID708104065436164098","Rubio","d?ws?n","03/10/2016 20:35","null","Central Time (US & Canada)","5","RT @kibblesmith: Actually CNN the *last* three debates were ""do or die"" for Marco Rubio, this one is just die. #GOPDebate"
"ID708109654832914433","Rubio","Smitty","03/10/2016 20:57","Holding it down in the 603","Quito","0","Hands on their hearts....Rubio *does* have bigger hands.... #GOPDebate"
"ID708106097442344961","Trump","Buddawiggi","03/10/2016 20:43","New Hampshire, USA","null","37","RT @KyleKulinski: The comically ignorant Trump supporter who called the KKK a 'leftist terrorist organization' is still on CNN. #GOPDebate"
"ID708099792837042176","Trump","Keith Brinson ?","03/10/2016 20:18","USA","Pacific Time (US & Canada)","3","Embarrassed by conservatives majoring in minor bullshit to defeat Trump. I expect more from the so-called smart set. #GOPDebate"
"ID708105436612808704","Trump","Matt Wall","03/10/2016 20:41","Niskayuna NY","Pacific Time (US & Canada)","0","Tonight I'll be simultweeting the #brier2016 and #GOPDebate - I apologize in advance to Brad Jacobs if I confuse him with Donald Trump."
"ID707943779064520708","Rubio","Mark Rivera","03/10/2016 09:58","Tampa, FL","Eastern Time (US & Canada)","3","Marco Rubio is fighting for his political life tonight. The #GOPDebate is on his home turf in Miami...#WTSP if... https://t.co/CaSKMoOTi5"
"ID708104615959461889","Trump","Jill Stein Supporter","03/10/2016 20:37","Hanford California ","Pacific Time (US & Canada)","17","RT @darth: candidates all backstage feasting on trump steaks and drinking trump wine rn 

#GOPDebate"
"ID708109810101854208","Trump","windycitygurl","03/10/2016 20:58","Chicago","Central Time (US & Canada)","14","RT @peddoc63: Will #Trump ear piece be working tonight? #GOPDebate #CNNDebate https://t.co/eRj2UCkmSq"
"ID708104340313997312","Trump","Isildor","03/10/2016 20:36","Ellensburg, Wa","null","0","Republicans are Dr. Frankenstein and Trump is their monster. They deserve their fate. 
#GOPDebate"
"ID708044238043262977","Trump","Randy Blazak, PhD.","03/10/2016 16:37","Portland, Oregon, USA","Pacific Time (US & Canada)","0","Who the hell is supporting Donald Trump? https://t.co/7BM5sjxg5g via @rblazak #DemDebate #GOPDebate"
"ID707895621269721088","Trump","Jeremy Newberger","03/10/2016 06:47"," NEW YORK","Eastern Time (US & Canada)","0","At tonight's #GOPDebate Donald Trump will roll out his successful business, Trump Bananas. https://t.co/43NG2YdTjX"
"ID708071493704355840","Cruz","Chuck Bledsoe?","03/10/2016 18:26","null","null","3","RT @Dannerism: TONIGHT: Cruz missile vs Bronx cheerleader #GOPDebate .@jjauthor @regularrightguy @MSchumacher @BledsoeChuck @hjaussie @Croc��"
"ID708109646129729536","Trump","Juliette Isabella","03/10/2016 20:57","Greenwich, CT. ","Eastern Time (US & Canada)","17","RT @_HankRearden: America wants Trump. #GOPDebate"
"ID708055783238410240","Trump","Ma Mickow","03/10/2016 17:23","United States of America","null","85","RT @tgradous: #Trump Has The Lowest Favorability Ratings
EVER For a Frontrunner
https://t.co/HDXsoYyS5o��
#GOPDebate
#NeverTrump https://t.c��"
"ID708068469179162624","Trump","Thom","03/10/2016 18:14","San Diego  LA  San Francisco ","Arizona","24","RT @DCHomos: The fact that they have to make an announcement at Trump rallys to ""not physically attack protesters"" is disturbing.
#GOPDebate"
"ID708106707570917377","Trump","Anthony J. Romano","03/10/2016 20:46","null","null","16","RT @PatriotByGod: #GOPDebate If Trump were not running and Jeb was in his spot the RNC would not allow these types of debates & structure. ��"
"ID708104955727491072","Rubio","Ed Luna","03/10/2016 20:39","Honolulu, Hawaii","Hawaii","4","I wonder if Rubio will finally drop ""When I'm president"" from his script tonight. #GOPDebate"
"ID708093490039750656","Trump","Deborah parks","03/10/2016 19:53","null","null","136","RT @scottienhughes: You know it's going to be a great night when you U run into @AnnCoulter before #GOPDebate #Trump https://t.co/F36lSkkqXw"
"ID707891563595063296","Trump","Boston forever","03/10/2016 06:31","Boston, MA","Yerevan","0","#trump 30 Newark Schools Shut Down Their Lead-Contaminated Drinking Fountains https://t.co/nn5u3u8hZA #GOPdebate https://t.co/qaELUHlOOr"
"ID708093500357738496","Trump","Elma Romero","03/10/2016 19:53","New York, USA","null","136","RT @scottienhughes: You know it's going to be a great night when you U run into @AnnCoulter before #GOPDebate #Trump https://t.co/F36lSkkqXw"
"ID708109720544870400","Trump","Richard B. Spencer","03/10/2016 20:58","null","null","5","In the Trump Era, Year I, the national anthem will be replaced in favor of performances of *Das Rheingold*.

#GOPDebate"
"ID708077686321750018","Trump","Mike Galvin","03/10/2016 18:50","null","Eastern Time (US & Canada)","0","#gopdebate Wolf's guest, the blonde Trump supporter reinforces the reason that there are ""blonde"" jokes."
"ID708106043411329028","Trump","Betsy Devine","03/10/2016 20:43","Cambridge, MA","Eastern Time (US & Canada)","26","RT @TheBaxterBean: Angry white man punches black man at Trump rally, cops tackle the black man. #GOPDebate https://t.co/Hoqi9lSXN7 https://��"
"ID707964692220788738","Trump","M.Potochny","03/10/2016 11:21","USA","null","112","RT @immigrant4trump: Watch Trump at CNN's #GOPDebate Miami, FL Tonight-8:30ET
Live Stream: https://t.co/PikGgQIRY3  #Trump2016 #FLPrimary h��"
"ID707917368475910144","Rubio","RC&Redskins","03/10/2016 08:13","Deep East Texas & Tennessee","null","6","RT @MDGallar: Schumer is scum. Led Rubio into amnesty to get the Dems more voters. Rubio still doesn't get it. #GOPdebate https://t.co/BnoY��"
"ID708108742513053697","Trump","Paul Caplan","03/10/2016 20:54","Atlanta, GA","null","0","Best quote from Fiorina ""Instead of asking his supporters to pledge to him, Trump should pledge his support to the Amer. People"" #GOPDebate"
"ID708109608980758528","Trump","Sherrie Foret","03/10/2016 20:57","Panama City Beach, FL","null","50","RT @KFoleyFL: Moment of silence for Nancy Reagan, Trump the only candidate to keep his head up and eyes open. #GOPDebate"
"ID707859179738759168","Trump","Boston forever","03/10/2016 04:22","Boston, MA","Yerevan","0","#trump Why the Latino vote is important for Clinton, Sanders https://t.co/CL11kjkP1s #GOPdebate https://t.co/JlfJzpuYn2"
"ID708100927593574402","Trump","Terri","03/10/2016 20:23","London ON, Canada","Eastern Time (US & Canada)","0","Trump does better with women........ can you explain that to me? #CNNDebate #GOPDebate https://t.co/Pwhj16Oqub"
"ID707978107538399232","Trump","KUNC","03/10/2016 12:15","Colorado","Mountain Time (US & Canada)","0","There's another #GOPDebate tonight. @nprpolitics asks which Trump will show up? https://t.co/uks1iKA4xv"
"ID708107385047396354","Trump","Semaj","03/10/2016 20:48","null","null","1","RT @DrIanInc: #ReincePrebus says #Gop will back #trump !!! #GopDebate"
"ID708109845791055872","Trump","Helen Howell","03/10/2016 20:58","null","null","0","#GOPDebate  trump opened his eyes during prayer."
"ID708071626819022848","Trump","Frank Basher","03/10/2016 18:26","America","Central Time (US & Canada)","0","@CNN I hope your moderators question #Trump on #Lewandowski's assault on #MichelleFields and DON'T let him deflect the question. #GOPDebate"
