"tweet_id","candidate","name","tweet_created","tweet_location","user_timezone","retweet_count","text"
"703091613917007872","Trump","Lessa","02/26/2016 00:37","USA","Eastern Time (US & Canada)","15","RT @staylormusic: Oh that's rich Trump is going to be testifying in a fraud case right in the middle of the presidential race #GOPDebate"
"703096484019830785","Rubio","kalitzina","02/26/2016 00:57","",,"33","RT @mch7576: RT @bennydiego : #Rubio is an obnoxious baby who needs to shut up and have his diaper changed. #GOPDebate https://t.co/PNrEQtT＃"
"703091814329286657","Trump","Tim","02/26/2016 00:38","McMinnville, TN","Central Time (US & Canada)","70","RT @thehill: Trump: ""I don＊t believe anything Telemundo says"" | WATCH: https://t.co/kqI4drEwoX #GOPdebate https://t.co/KzJ0JQ4qc7"
"703088526607273988","Cruz","Min Max","02/26/2016 00:25","","Alaska","141","RT @FoxNews: .@realDonaldTrump on Rubio & Cruz attacks in #GOPDebate: ""I knew it was going to happen. They're very, very far down in the po＃"
"703096776287326208","Cruz","mc2003ss","02/26/2016 00:58","Tuscaloosa, AL",,"100","RT @C0nservativeGal: If America sucks so bad why aren't they all sneaking into Canada? Even Cruz's mom thought so ? 
#BuildTheWall #GOPDeba＃"
"703090209794236417","Trump","KMD","02/26/2016 00:32","","Atlantic Time (Canada)","178","RT @BradThor: The only way Trump won tonight's #GOPDebate, would be if this was the scorecard... https://t.co/5Q7HoHJz9H"
"703092552451231744","Trump","HeistheTruth","02/26/2016 00:41","","Hawaii","277","RT @darcy027027: #Trump wins Drudge poll by wide margin.

#GOPDebate @Lrihendry @DrottM @mjgranger1 @slone @LindaSuhler @mitchellvii https:＃"
"703096206243704833","Cruz","realbigstriper","02/26/2016 00:56","","Pacific Time (US & Canada)","20","RT @BelleForTrump: Trump stayed cool. Rubio was sweating like a pig. Cruz was preaching. #GOPDebate #Texas4Trump #Florida4Trump #Trump"
"703094527213449216","Rubio","Rambo Braveheart","02/26/2016 00:49","",,"1","@NolteNC Fox is going crazier for Rubio (and against Trump) than usual.  Dominating performance by Trump tonight #GOPDebate #tcot #CruzCrew"
"703092372586889216","Carson","PresV","02/26/2016 00:40","Everywhere","Central Time (US & Canada)","110","RT @Slate: At the #GOPDebate tonight, Ben Carson taught us the importance of judging a person by the fruit salad of their life. https://t.c＃"
"703089908324372480","Cruz","Ackmanscam","02/26/2016 00:31","USA",,"17","RT @JayS2629: Rubio and Cruz had to bring Trump down in the #GOPDebate. They failed. https://t.co/I8xOppjw1T via slate"
"703093172881068032","Trump","Katie","02/26/2016 00:44","Florida","Central Time (US & Canada)","163","RT @AG_Conservative: Hilarious watching Trump just repeat the word ""lines"" when he is asked for specifics about healthcare: https://t.co/Kw＃"
"703094413182939136","Trump","BigGovtIsEvil","02/26/2016 00:49","","Central Time (US & Canada)","925","RT @marcorubio: Thank you for all your support tonight at the #GOPDebate. Now＊s the time to join the team: https://t.co/VmzWR5Yje9"
"703092222154055680","Cruz","Jan moss","02/26/2016 00:40","",,"186","RT @LindaSuhler: Massive books have been written about what #Cruz & #Rubio don't know about economics.
Trump has written some of them.
#GOP＃"
"703091514721710081","Trump","Carolyn Montoney","02/26/2016 00:37","",,"992","RT @NevSchulman: Name calling, bragging and patronizing are NOT things a leader does. TRUMP is just a pathetic bully. #GOPDebate"
"703091433452908544","Cruz","Curtis Craven","02/26/2016 00:37","",,"380","RT @Campaign_Trump: MUST HEAR: Listen to what #Kasich just said about #Trump
#GOPdebate @AnnCoulter @mitchellvii @realDonaldTrump #Cruz htt＃"
"703093548598452225","Rubio","Christopher Bataluk","02/26/2016 00:45","Edmonton, AB",,"102","RT @NoahShachtman: Tonight, the robot Rubio turned Terminator on Donald Trump. https://t.co/rUVE5DPzbK #GOPDebate https://t.co/jQfALe68kL"
"703088544848355328","Cruz","Marilyn Kidd","02/26/2016 00:25","Southern California","Pacific Time (US & Canada)","68","RT @MisterMetokur: ""If I can't beat her, you're fucked""

Trump to Cruz.  lol  #GOPDebate https://t.co/eIwuFayFmv"
"703092575020806144","Carson","WinstonCupStandings","02/26/2016 00:41","","Eastern Time (US & Canada)","82","RT @KyleKulinski: Ben Carson: can you repeat that? I was napping... #GOPDebate"
"703096863373676545","Cruz","Shirley Wilson","02/26/2016 00:58","USA",,"377","RT @TheDemocrats: Cruz's long history with Obamacare? He shut down the gov't trying to defund it, costing the economy $24b #GOPDebate https＃"
"703095355802386433","Trump","Madison Carrington","02/26/2016 00:52","","Quito","10","RT @ThomasB00001: Donald Trump's terrible terrible terrible night: https://t.co/e7u5divonv #GOPDebate #AnyoneButTrump #SuperTuesday https:/＃"
"703092236720812032","Rubio","Fair minded","02/26/2016 00:40","",,"64","RT @thehill: #GOPdebate crowd erupts as Rubio mocks Trump for repeating himself | WATCH: https://t.co/AzVZJn6CJw https://t.co/3jIvc3tUIy"
"703091136869437440","Kasich","Marilyn Morecott","02/26/2016 00:36","St Paul",,"2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a＃"
"703095284461535232","Cruz","Traci Edwards","02/26/2016 00:52","",,"462","RT @DanScavino: Ted Cruz the moderator? He is standing there asking questions -- on 4th question now.....@wolfblitzer just standing there. ＃"
"703092514442457089","Trump",".James","02/26/2016 00:41","",,"167","RT @WayneDupreeShow: If anyone is angry Trump got more speaking time, the career politicians kept adding his name into their answers

#GOPd＃"
"703090585859596288","Cruz","clisom","02/26/2016 00:33","Frisco, TX",,"32","RT @_CFJ_: #ThrowbackThursday Cruz calls for Border Wall in 2012!
https://t.co/erzRBLoYlq

NOW Trump calls it ""HIS idea""

#GOPDebate
#tcot ＃"
"703090215905157120","Rubio","GulfCoastUSA4Trump","02/26/2016 00:32","Alabama, USA","Eastern Time (US & Canada)","780","RT @DanScavino: Rubio going at @realDonaldTrump Wonder why? Failing miserably. 
#GOPDebate https://t.co/6nzk0ifTKZ"
"703095373422661632","Rubio","Daniel","02/26/2016 00:52","","Mountain Time (US & Canada)","886","RT @FrankLuntz: ※What is your plan?§
@MarcoRubio crushed Trump on healthcare.

21 people in my focus group say Rubio won, 2 say tie, 0 say ＃"
"703087992999702528","Carson","Kurtmandoo","02/26/2016 00:23","Battle Creek, MI",,"200","RT @LindaSuhler: Ben Carson:  ""Could somebody attack me, please?""
I LOVE this man.
#GOPDebate
#Trump2016"
"703090906438639616","Trump","THE LAST REBEL!","02/26/2016 00:35","Above ",,"9","RT @RWDSCommander: Trump already way ahead in many post debate polls... Winning big time as always... can't wait for Tuesday! #Trump2016 #G＃"
"703086977067814912","Carson","Gabriel Navarette","02/26/2016 00:19","",,"599","RT @DannyZuker: I picture everyone Ben Carson ever operated on, nervously touching their heads right now.  #GOPDebate"
"703084801855766528","Carson","Carrie Lattimer","02/26/2016 00:10","",,"458","RT @MattMackowiak: #GOPdebate grades:

Rubio A
Cruz A-
Kasich B+
Trump C
Carson C

Rubio & Cruz effectively attacked Trump. Trump failed de＃"
"703088476665749504","Cruz","SMR","02/26/2016 00:25","","Pacific Time (US & Canada)","0","@gop #GOPDebate @foxnews @cnn @washingtonpost @HuffingtonPost I thought I was watching two children whine and complain...Rubio/Cruz."
"703095001488580609","Rubio","cliff smith","02/26/2016 00:51","",,"609","RT @DanScavino: #ICYMI: Marco Rubio walking into the #GOPDebate. https://t.co/v62fujZ0dk"
"703088149703036928","Rubio","Telangana Redux","02/26/2016 00:24","Warangal, Telangana","Central Time (US & Canada)","332","RT @aurabogado: Looks like Marco Rubio's entire strategy this evening is to mop the floor with Donald Trump. #GOPDebate"
"703089742519271428","Cruz","Robert Madera","02/26/2016 00:30","",,"62","RT @ChuckNellis: Acrobats & Clowns & Dancing Bears: Ted Cruz describing Donald Trump, a Circus. #GOPDebate #SECPrimary"
"703089921007996928","Cruz","Jennifer Milne","02/26/2016 00:31","New Jersey","Eastern Time (US & Canada)","1","RT @RinoSpokesman: #GOPDebate #FoxNews #Hannity  how many times can Cruz say ""Donald"" in one interview?"
"703088096598822912","Carson","Isra Rahman","02/26/2016 00:23","",,"18","RT @WajahatAli: ""Can somebody attack me please?"" - Carson. #GOPDebate"
"703096891832020993","Trump","Libby","02/26/2016 00:58","United States",,"405","RT @cafedotcom: your face when Donald Trump says nobody listens to your radio show #GOPDebate https://t.co/C1BIOVwauz"
"703095552670457856","Carson","Angela Robbins","02/26/2016 00:53","",,"1321","RT @pattonoswalt: ""I saw a piece of driftwood once that looked like a ray gun. Do owls understand Christmas?"" -- Ben Carson #GOPDebate"
"703095013366829060","Trump","Marcia P Willis","02/26/2016 00:51","",,"277","RT @cabot_phillips: I found Donald Trump's 10-step healthcare plan! #GOPDebate https://t.co/TU20OIeKbO"
"703091151667118080","Kasich","Nancy Molyngton","02/26/2016 00:36","New Orleans",,"2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a＃"
"703092631153172480","Trump","Hannah Rose","02/26/2016 00:42","",,"214","RT @BadFatherHan: Even this guy is a better candidate than Trump. #GOPDebate https://t.co/k4KkvCGSCK"
"703091670741442564","Trump","Andrew Sanderson","02/26/2016 00:38","Austin, Texas & Ibiza, Spain","Central Time (US & Canada)","1","RT @FWD_us: Austin, TX = 885,400 people. Trump's mass deportation ""plan"" deports a population the size of Austin EACH month for 12-18 month＃"
"703091218327011328","Trump","Katy Brautigam","02/26/2016 00:36","",,"170","RT @cabot_phillips: Saying Donald Trump looked like a deer in the headlights tonight is an insult to every deer in America. #GOPDebate"
"703091258592350209","Kasich","Pamela Hancock","02/26/2016 00:36","",,"2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a＃"
"703097089215991808","Rubio","Republican Barbies","02/26/2016 00:59","TX/NJ","Quito","359","RT @TeamMarco: Post #GOPDebate reaction from Dominick Rubio... 
#DominickForAmerica https://t.co/eiRvnNCuUE"
"703096469826330624","Rubio","The Majority Awakens","02/26/2016 00:57","Los Angeles, CA","Pacific Time (US & Canada)","11","Do they do the little staged ""Twist"" AGAIN where #Rubio then shows up to surprise the Group? #PATHETIC #GOPDebate
 https://t.co/76mYxRiWQx"
"703094433466552320","Trump","Blue @ Neela","02/26/2016 00:49","canada",,"277","RT @darcy027027: #Trump wins Drudge poll by wide margin.

#GOPDebate @Lrihendry @DrottM @mjgranger1 @slone @LindaSuhler @mitchellvii https:＃"
"703087251152990208","Cruz","American Hank","02/26/2016 00:20","District of Columbia",,"17","MSM: Rubio, Cruz win #GOPDebate.
Americans: No they didn't. https://t.co/PUnfl5SP7D"
"703092506762711041","Cruz","woitek j","02/26/2016 00:41","","Eastern Time (US & Canada)","20","RT @TrumpHat: PICTURED: Cruz, Rubio & Kasich's donors after hearing their foreign policy proposals

#GOPDebate https://t.co/8qDF3Ynmw3"
"703097032500596736","Trump","Lydiawoldai","02/26/2016 00:59","","London","1093","RT @NevSchulman: TRUMP is just a bully. A loud, obnoxious, ignorant bully. #GOPDebate"
"703087217133101057","Carson","Jeanne K.","02/26/2016 00:20","East Tennessee","Eastern Time (US & Canada)","79","RT @thehill: Carson begs GOP rivals: ""Can somebody attack me please?"" | WATCH: https://t.co/YFIO5JUzO4 #GOPdebate https://t.co/cyctUEAJHB"
"703096985063018496","Trump","Murph Winston","02/26/2016 00:59","Durango, Colorado","Mountain Time (US & Canada)","431","RT @stephenfhayes: Honestly, how could Chris Cuomo say that Trump was focused on policy? He sprinted away from policy at every opportunity.＃"
"703092142336413696","Trump","Bruce P. Knight","02/26/2016 00:40","The Earth Plane","Central Time (US & Canada)","405","RT @cafedotcom: your face when Donald Trump says nobody listens to your radio show #GOPDebate https://t.co/C1BIOVwauz"
"703092203267076096","Trump","Dianna","02/26/2016 00:40","",,"33","RT @peaceandjoy101: Truth Bomb! #Trump #GOPDebate https://t.co/eYtEeyk2Ph"
"703092481072582656","Rubio","Navid","02/26/2016 00:41","Iran",,"970","RT @CNN: .@marcorubio on @realDonaldTrump, ""Now he's repeating himself.""  https://t.co/OgDvw7E5rv #GOPDebate  https://t.co/2brNx2IUgu"
"703094216709177344","Trump","Leah Leans Right","02/26/2016 00:48","South Florida, USA",,"9","RT @WoffordN: Wanna understand the Trump healthcare plan? Look at the VA system. That's what he's advocating. Loser. #GOPDebate"
"703097069905383425","Trump","Jeremy Ives","02/26/2016 00:59","","Pacific Time (US & Canada)","147","RT @caustinray72: ""If Trump doesn't inherit $200 million dollars then he's selling watches on the streets of New York."" - @marcorubio #GOPD＃"
"703096098932457472","Rubio","Steve Rabin","02/26/2016 00:55","Alexandria, VA","Eastern Time (US & Canada)","1","RT @jtweeterberg: Most telling line of #GOPDebate Trump: ""I won't let people die in the streets."" Rubio: ""That's a Democrat thing?!"" https:＃"
"703091895027642369","Cruz","MoMeansMo","02/26/2016 00:39","","Mountain Time (US & Canada)","749","RT @pattonoswalt: ""You've read THE HANDMAID'S TALE, right? Let's make it happen!"" -- Ted Cruz #GOPDebate"
"703093385226117120","Trump","lazarus","02/26/2016 00:45","Florida, USA","Pacific Time (US & Canada)","0","Republican Debate: Rivals Attack Donald Trump https://t.co/yYkAskYaV5 via @nytpolitics #GOPDebate"
"703091700147695617","Cruz","KC Masterpiece","02/26/2016 00:38","","Pacific Time (US & Canada)","0","Why didn't Ted Cruz acknowledge John Kasich? #GOPDebate #rude"
"703095165288775681","Cruz","BrevardFlorida4Trump","02/26/2016 00:52","",,"55","RT @Western_Triumph: Trump looks 100 ft tall tonight!
Rubio & Cruz look like Lilliputians tossing pebbles at his ankles!
#GOPDebate"
"703091692174512128","Trump","Sandra Lannis","02/26/2016 00:38","The 'Burgh",,"1330","RT @TeamTedCruz: In the #GOPDebate, @realDonaldTrump claimed he never supported toppling Qaddafi. Here's where he did: https://t.co/lqz9xKf＃"
"703088635684388864","Cruz","#Cruzin'ToVictory","02/26/2016 00:26","CruzForPresident",,"296","RT @SteveRattner: Cruz is right. Clinton beats Trump in head to head matchups - via @RealClearNews #GOPDebate https://t.co/PQHvg1IWlW"
"703094872505319425","Trump","Coy","02/26/2016 00:50","","Eastern Time (US & Canada)","170","RT @cabot_phillips: Saying Donald Trump looked like a deer in the headlights tonight is an insult to every deer in America. #GOPDebate"
"703096806322745344","Cruz","duayne allen","02/26/2016 00:58","",,"157","RT @JaredWyand: Trump has already said he'd nominate ultra conservative judges Sykes & Pryor...

Cruz & Rubio still no suggestions

#GOPDeb＃"
"703089378273292289","Rubio","Rezboots","02/26/2016 00:29","North America ","Arizona","0","Rubio has absolutely no platform for peace. Thats what I got out of #GOPDebate"
"703095092811137024","Carson","Clayton Tyler","02/26/2016 00:51","Rancho Palos Verdes, CA",,"649","RT @FrankLuntz: My focus group＊s final vote on tonight＊s winner.  #GOPDebate

? Rubio: 16
? Trump: 4
? Kasich: 2 
? Cruz: 1
? Carson: 0"
"703091459562426372","Kasich","Leah Merden","02/26/2016 00:37","Annapolis",,"2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a＃"
"703091663887945728","Cruz","Lori Hack","02/26/2016 00:38","      Arizona Native",,"7","RT @ReignitePromise: Wolf Blitzer just protected Donald Trump from Ted Cruz. Why would he do that? (No answer needed). 
#GOPDebate #CNNDeba＃"
"703096261633683457","Trump","Glenn English","02/26/2016 00:56","New York City ",,"107","RT @CNNMoney: .@realDonaldTrump to be witness in federal case accusing him of fraud
https://t.co/OpCLN7K1Kb #GOPDebate https://t.co/vLOS5J9＃"
"703089586415644674","Cruz","Chill Warrior Horse","02/26/2016 00:29","Kentucky, USA","Pacific Time (US & Canada)","6","RT @HahnAmerica: Cruz did well, very well. I think #Rubio gained more than anyone else, he had #Trump's number tonight. #GOPDebate"
"703094258627022848","Trump","Rise for Rubio","02/26/2016 00:48","United States","Quito","900","RT @MattWalshBlog: Trump can repeat everyone's poll numbers by heart, but can't tell you which branch of the government signs bills. #GOPDe＃"
"703091396568158212","Trump","The Orange Thug Cat","02/26/2016 00:37","the internet","Mazatlan","82","RT @BradThor: In @CNN interview after #GOPDebate, Trump said he believes he has been audited repeatedly because he's such a huge Christian.＃"
"703096019383267328","Trump","Keepin_It_Real","02/26/2016 00:55","Washington, D.C. ",,"71","RT @LindaSuhler: Trump: Look at Our Borders, They're Like Swiss Cheese
#SecureTheBorder
#GOPDebate
#Trump2016
https://t.co/NFpzDuYofG https＃"
"703088795353108481","Rubio","erica4ou","02/26/2016 00:26","",,"117","RT @WayneDupreeShow: Rubio: If you look at Trump's record over last 30 yrs

they keep treating him as a politician when he was a businessma＃"
"703092933071745024","Rubio","Peter A. Finocchio","02/26/2016 00:43","Everywhere, VA","Central Time (US & Canada)","8","RT @CarmineSabia: No offense but Rubio is whooping Trump so bad if it was a prize fight they would have stopped it. #GOPDebate."
"703089638135746560","Trump","Chris Fontana","02/26/2016 00:30","Wesley Chapel, Florida","Atlantic Time (Canada)","178","RT @BradThor: The only way Trump won tonight's #GOPDebate, would be if this was the scorecard... https://t.co/5Q7HoHJz9H"
"703094765030486017","Trump","JR","02/26/2016 00:50","The Diogenes Club","Eastern Time (US & Canada)","3333","RT @tedcruz: Donald Trump and universal health care... #GOPDebate
https://t.co/FBuaIfPsMN"
"703092042432286724","Trump","Conservative Patriot","02/26/2016 00:39","San Antonio, TX","Eastern Time (US & Canada)","506","RT @guypbenson: Trump refuses to join our SRN post-debate show bc @hughhewitt is sitting here. Still upset about tax returns question, it s＃"
"703091600839147520","Carson","CellaBaby","02/26/2016 00:37","",,"0","#GOPDebate Rubio fast talks like a car salesman (not good), Cruz is looney, Carson is a softie, & Trump is arrogant. Decisions decisions..."
"703092057238147072","Rubio","Pejman Yousefzadeh","02/26/2016 00:39","?T: 42.04038,-87.711963","Central Time (US & Canada)","64","RT @thehill: #GOPdebate crowd erupts as Rubio mocks Trump for repeating himself | WATCH: https://t.co/AzVZJn6CJw https://t.co/3jIvc3tUIy"
"703089656259153920","Trump","cat hates nick","02/26/2016 00:30","The Bay, CA","Pacific Time (US & Canada)","1093","RT @NevSchulman: TRUMP is just a bully. A loud, obnoxious, ignorant bully. #GOPDebate"
"703096129106235393","Cruz","Indy","02/26/2016 00:55","",,"71","RT @RNRTexas: I will NOT apologize for standing up for the Constitution...For the Bill of Rights! ~Cruz
#MicDrop #GOPDebate #RedNationRising"
"703093646896160768","Carson","pupperwupper","02/26/2016 00:46","Oklahoma City",,"77","RT @larryelder: Line of the night:
""Can somebody attack me please?""
--Ben Carson 
#GOPDebate"
"703096438398423040","Trump","J","02/26/2016 00:57","Ft lauderdale",,"1","RT @LibertySeeds: #Trump at 70% in #Time poll: https://t.co/o70lWLIRaA #tcot #GOPDebate"
"703090845713444864","Cruz","ZERO Filtered","02/26/2016 00:34","Hollywood, CA","Pacific Time (US & Canada)","1","Debate Brawl: Rubio And Cruz Go Hard After Trump https://t.co/Odg3im0uYG #GOPDebate #CNNDebate #Trump #Rubio #Cruz https://t.co/JLQ7ly6WFM"
"703093992032833536","Cruz","Dawn","02/26/2016 00:47","IA","Central Time (US & Canada)","23","RT @LynnMarki: #GOPDebate No one comes close to matching TED CRUZ's record of Fighting for our Constitutional Rights! :) https://t.co/dappw＃"
"703091517414461440","Rubio","Vivake Prasad","02/26/2016 00:37","Washington, DC","Eastern Time (US & Canada)","396","RT @RaniaKhalek: Rubio: Palestinians ""teach their 4-year-old children to kill Jews."" He's confused. Israel kills 4-year-old Palestinian chi＃"
"703093241835421698","Trump","Kim D.","02/26/2016 00:44","United States of America","Central Time (US & Canada)","2","RT @WBVT_98FM: trump's new debate line: i know you are but what am i? #GOPDebate"
"703088521867825152","Rubio","Freedom & Prosperity","02/26/2016 00:25","","Quito","0","Rubio was right at #GOPDebate. Puerto Rico needs fiscal responsibility & pro-growth reform, not a bankruptcy bailout https://t.co/UAXq8MPsJm"
"703087256299560960","Cruz","bushido","02/26/2016 00:20","United States",,"141","RT @FoxNews: .@realDonaldTrump on Rubio & Cruz attacks in #GOPDebate: ""I knew it was going to happen. They're very, very far down in the po＃"
"703094643114663936","Cruz","Denny","02/26/2016 00:50","",,"104","RT @brendonwalsh: Outtake from the #GOPDebate tonight: Reptilian Senator Ted Cruz swallowing a whole mouse before hitting the stage. https:＃"
"703091248639266816","Kasich","Pat Bingham","02/26/2016 00:36","St Paul",,"2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a＃"
"703091321922129920","Trump","Michael Bunch","02/26/2016 00:36","Maumelle, AR","Central Time (US & Canada)","0","@marcorubio I voted for you this morning in Arkansas. Thank you for taking my vote to the jaw of Trump tonight. #GOPDebate #TeamRubio"
"703096547760672768","Trump","GodsMigraine","02/26/2016 00:57","","Pacific Time (US & Canada)","338","RT @JohnFugelsang: Trump's gonna build a giant wall so Mexicans don't have to see our crumbling roads & bridges. #GOPDebate"
"703095033931542528","Cruz","DAN BRIGGS","02/26/2016 00:51","","Pacific Time (US & Canada)","3","Ted Cruz with Jake Tapper After the CNN #GOPDebate - YouTube https://t.co/F1utGKJBoi"
"703095394314530816","Cruz","Seth Brake","02/26/2016 00:52","",,"0","All y'all Cruz-aders better stop hating on Rubio now. He carried the team against Trump tonight. #GOPDebate #Cruzaders #Wordsmith"
"703095030743846912","Trump","Robin RN, MSN, MBA","02/26/2016 00:51","","Pacific Time (US & Canada)","10","RT @Trump2016Donald: @realDonaldTrump @MittRomney Cant stump the trump! #GOPDebate"
"703094367918010368","Rubio","Durward Casteel","02/26/2016 00:48","Baton Rouge, Louisiana","Central Time (US & Canada)","35","RT @dsjensen12: ""I'll give him my time, if he tells us his plan."" -Marco Rubio #GOPDebate"
"703095410810683392","Carson","BlahberFish","02/26/2016 00:53","Virginia, Northern","Eastern Time (US & Canada)","16","RT @EliLake: Ben Carson! Winner! ※Can someone attack me please?§ #GOPDebate"
"703092993159405568","Rubio","Steven","02/26/2016 00:43","",,"237","RT @jonahrzink: Did anyone else notice something off about Marco Rubio tonight? #GOPDebate https://t.co/sBDCHHCU0v"
"703095431761297408","Cruz","Melanie Fonder Kaye","02/26/2016 00:53","Washington, D.C.","Eastern Time (US & Canada)","1","@marcorubio & @tedcruz Make Peace & Attack @realDonaldTrump in #GOPDebate https://t.co/oPgxDaDhPr by @rschles via @USNewsOpinion"
"703091640869621760","Trump","ZENIA GEORGIADOU","02/26/2016 00:38","THESSALONIKI","Athens","139","RT @AP_Politics: Candidates fight to slow Trump's momentum in the last #GOPDebate before Super Tuesday. https://t.co/yH9QOeFPRK https://t.c＃"
"703091870700732417","Trump","Hardline Stance","02/26/2016 00:38","atop a liberal's vagus nerve","Eastern Time (US & Canada)","2","Trump lied when he said no one listens to TOP 100 Radio Talkers
Hugh Hewitt:

 https://t.co/Nffz3qaQUw GOPdebate"
"703089279002476549","Trump","Zhuge Meng","02/26/2016 00:28","","Pacific Time (US & Canada)","3333","RT @tedcruz: Donald Trump and universal health care... #GOPDebate
https://t.co/FBuaIfPsMN"
"703096212602290177","Trump","Tony Castro","02/26/2016 00:56","Tampa, FL-Auburn, AL ",,"170","RT @cabot_phillips: Saying Donald Trump looked like a deer in the headlights tonight is an insult to every deer in America. #GOPDebate"
"703096230335770624","Trump","Meowpuppy","02/26/2016 00:56","",,"173","RT @bcwilliams92: 5 Times Donald Trump Praised Socialized Healthcare

(Videos) https://t.co/6pdxb6hN6c #ccot #GOPDebate https://t.co/AJPhU6＃"
"703095185257820160","Trump","Jewel Ariel","02/26/2016 00:52","","Pacific Time (US & Canada)","0","He uses the same generic rhetoric and never specifies. #GOPDebate #Trump"
"703091478235471873","Kasich","Pat Warbulton","02/26/2016 00:37","Seattle",,"2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a＃"
"703089376100687873","Carson","Jeremy Parnacher","02/26/2016 00:29","Denver, Colorado","Mountain Time (US & Canada)","0","Is Carson the only GOPer that doesnt realize he's out of the race? Wld feel srry 4 him, but too much 2 feel srry 4 watching the #GOPDebate"
"703091228670169088","Trump","VickiB","02/26/2016 00:36","Zillah, WA","Pacific Time (US & Canada)","209","RT @YDP: What I learned tonight in the #GOPDebate is that #Trump will cleanup on #SuperTuesday and leave the kids in his dust. #Trump2016 #＃"
"703091765847306241","Rubio","Rolando Perez","02/26/2016 00:38","Memphis Tn",,"104","RT @thehill: WATCH: #GOPdebate crowd erupts as Rubio mocks Trump for repeating himself https://t.co/Qt4k5FXaG7 https://t.co/ymLG8zNXDo"
"703090178034790401","Rubio","Keri Korteling","02/26/2016 00:32","Vancouver","Pacific Time (US & Canada)","102","RT @NoahShachtman: Tonight, the robot Rubio turned Terminator on Donald Trump. https://t.co/rUVE5DPzbK #GOPDebate https://t.co/jQfALe68kL"
"703088366787678208","Rubio","Zack Bennett","02/26/2016 00:25","","Eastern Time (US & Canada)","59","RT @weeklystandard: ""I watched him repeat himself..."" https://t.co/Chd8WinhpY https://t.co/WxwO12yS3B #GOPDebate"
"703096580350423040","Trump","Dan Coate","02/26/2016 00:57","Ocean Springs, Mississippi",,"243","RT @MattWalshBlog: Wait, hold. Wait. Did Trump just pretend to be offended by vulgarity? WHY DOES ANYONE TAKE THIS BUFFOON SERIOUSLY? #GOPD＃"
"703090499851137024","Cruz","Peter Hoefgen","02/26/2016 00:33","British Columbia, Canada","Pacific Time (US & Canada)","3","RT @joe___nelson: Ted Cruz is the reason that Tea Party snake is so afraid of humans. #GOPDebate"
